正式名称,一般名称,入手場所,入手カテゴリ,種類,必要素材,効果,一言,画像リンク
聖騎士の弓2,,ソルソロ,制作,武器,"聖騎士の弓:1,究極進化結晶:6",,,
砂塵の大剣,,ソルソロ,制作,武器,"強固な砂岩:20,砂の宝石:20",,,
砂塵の大剣2,,ソルソロ,制作,武器,"砂塵の大剣:1,究極進化結晶:6",,,
聖騎士の大剣,,ソルソロ,制作,武器,"サルファーインゴット:5,金の原石:20",,,
聖騎士の大剣2,,ソルソロ,制作,武器,"聖騎士の大剣:1,究極進化結晶:6",,,
砂塵の短剣,,ソルソロ,制作,武器,"強固な砂岩:20,砂の宝石:20",,,
砂塵の短剣2,,ソルソロ,制作,武器,"砂塵の短剣:1,究極進化結晶:6",,,
聖騎士の短剣,,ソルソロ,制作,武器,"サルファーインゴット:5,金の原石:20",,,
聖騎士の短剣2,,ソルソロ,制作,武器,"聖騎士の短剣:1,究極進化結晶:6",,,
光砂の剣,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の剣2,,サプネラ,制作,武器,"光砂の剣:1,究極進化結晶:10",,,
紅玉の剣,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の剣2,,サプネラ,制作,武器,"紅玉の剣:1,究極進化結晶:10",,,
光砂の斧,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の斧2,,サプネラ,制作,武器,"光砂の斧:1,究極進化結晶:10",,,
紅玉の斧,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の斧2,,サプネラ,制作,武器,"紅玉の斧:1,究極進化結晶:10",,,
光砂の杖,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の杖2,,サプネラ,制作,武器,"光砂の杖:1,究極進化結晶:10",,,
紅玉の杖,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の杖2,,サプネラ,制作,武器,"紅玉の杖:1,究極進化結晶:10",,,
光砂の弓,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の弓2,,サプネラ,制作,武器,"光砂の弓:1,究極進化結晶:5",,,
紅玉の弓,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の弓2,,サプネラ,制作,武器,"紅玉の弓:1,究極進化結晶:5",,,
光砂の大剣,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の大剣2,,サプネラ,制作,武器,"光砂の大剣:1,究極進化結晶:5",,,
紅玉の大剣,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の大剣2,,サプネラ,制作,武器,"紅玉の大剣:1,究極進化結晶:5",,,
光砂の短剣,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の短剣2,,サプネラ,制作,武器,"光砂の短剣:1,究極進化結晶:5",,,
紅玉の短剣,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の短剣2,,サプネラ,制作,武器,"紅玉の短剣:1,究極進化結晶:5",,,
光砂の槍,,サプネラ,制作,武器,"輝く砂:35,硬いこうら:30",,,
光砂の槍2,,サプネラ,制作,武器,"光砂の槍:1,究極進化結晶:5",,,
紅玉の槍,,サプネラ,制作,武器,"紅玉:30,サルファーインゴット:12",,,
紅玉の槍2,,サプネラ,制作,武器,"紅玉の槍:1,究極進化結晶:5",,,
乾泥の剣,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の剣,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
乾泥の斧,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の斧,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
乾泥の杖,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の杖,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
乾泥の弓,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の弓,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
乾泥の大剣,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の大剣,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
乾泥の短剣,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の短剣,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
乾泥の槍,,セシド,制作,武器,"泥まみれの骨:32,セシドトーテム:32",,,
炎牙の槍,,セシド,制作,武器,"赤い羽根:32,紫の水晶:32",,,
革の帽子,,レポロ,制作,防具,"ボアの皮:5,木の枝:5",,,
革の服上,,レポロ,制作,防具,"ボアの皮:7,木の枝:7",,,
革の服下,,レポロ,制作,防具,"ボアの皮:5,木の枝:5",,,
樹皮の帽子,,レポロ,制作,防具,"やわらかい樹皮:5,頑丈な石:5",,,
樹皮の服上,,レポロ,制作,防具,"やわらかい樹皮:7,頑丈な石:7",,,
樹皮の服下,,レポロ,制作,防具,"やわらかい樹皮:6,頑丈な石:6",,,
絹のローブ頭,,レポロ,制作,防具,"コットン:4,木の枝:4",,,
絹のローブ上,,レポロ,制作,防具,"コットン:6,木の枝:6",,,
絹のローブ下,,レポロ,制作,防具,"コットン:5,木の枝:5",,,
樹皮のローブ頭,,レポロ,制作,防具,"やわらかい樹皮:5,頑丈な石:5",,,
樹皮のローブ上,,レポロ,制作,防具,"やわらかい樹皮:6,頑丈な石:6",,,
樹皮のローブ下,,レポロ,制作,防具,"やわらかい樹皮:5,頑丈な石:5",,,
骨の帽子,,マクルダ,制作,防具,"尖った骨:20,大きな骨:10",,こちらは革装備です,
骨の服上,,マクルダ,制作,防具,"尖った骨:20,大きな骨:10",,,
骨の服下,,マクルダ,制作,防具,"尖った骨:20,大きな骨:10",,,
森林の帽子,,マクルダ,制作,防具,"大樹の丸太:16,オークの毛皮:13",,,
森林の服上,,マクルダ,制作,防具,"大樹の丸太:16,オークの毛皮:13",,,
森林の服下,,マクルダ,制作,防具,"大樹の丸太:16,オークの毛皮:13",,,
骨のローブ頭,,マクルダ,制作,防具,"尖った骨:20,大きな骨:10",,こちらは布装備です,
骨のローブ上,,マクルダ,制作,防具,"尖った骨:20,大きな骨:10",,,
骨のローブ下,,マクルダ,制作,防具,"尖った骨:20,大きな骨:10",,,
森林のローブ頭,,マクルダ,制作,防具,"大樹の丸太:16,オークの毛皮:13",,,
森林のローブ上,,マクルダ,制作,防具,"大樹の丸太:16,オークの毛皮:13",,,
森林のローブ下,,マクルダ,制作,防具,"大樹の丸太:16,オークの毛皮:13",,,
魔石の帽子,,ルーチェア,制作,防具,"魔石の破片:15,赤い宝石:3",,,
魔石の服上,,ルーチェア,制作,防具,"魔石の破片:15,赤い宝石:3",,,
魔石の服下,,ルーチェア,制作,防具,"魔石の破片:15,赤い宝石:3",,,
草粘魔の帽子,,ルーチェア,制作,防具,"緑魔の魂:8,煌めきの水結晶:3",,,
草粘魔の服上,,ルーチェア,制作,防具,"緑魔の魂:8,煌めきの水結晶:3",,,
草粘魔の服下,,ルーチェア,制作,防具,"緑魔の魂:8,煌めきの水結晶:3",,,
魔石のローブ頭,,ルーチェア,制作,防具,"魔石の破片:15,赤い宝石:3",,,
魔石のローブ上,,ルーチェア,制作,防具,"魔石の破片:15,赤い宝石:3",,,
魔石のローブ下,,ルーチェア,制作,防具,"魔石の破片:15,赤い宝石:3",,,
草粘魔のローブ頭,,ルーチェア,制作,防具,"緑魔の魂:8,煌めきの水結晶:3",,,
草粘魔のローブ上,,ルーチェア,制作,防具,"緑魔の魂:8,煌めきの水結晶:3",,,
草粘魔のローブ下,,ルーチェア,制作,防具,"緑魔の魂:8,煌めきの水結晶:3",,,
砂塵の帽子,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
砂塵の服上,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
砂塵の服下,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
聖騎士の帽子,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
聖騎士の服上,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
聖騎士の服下,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
砂塵のローブ頭,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
砂塵のローブ上,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
砂塵のローブ下,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
聖騎士のローブ頭,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
聖騎士のローブ上,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
聖騎士のローブ下,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
砂塵の兜,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
砂塵の鎧上,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
砂塵の鎧下,,ソルソロ,制作,防具,"強固な砂岩:20,砂の宝石:20",,,
聖騎士の兜,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
聖騎士の鎧上,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
聖騎士の鎧下,,ソルソロ,制作,防具,"サルファーインゴット:5,金の原石:20",,,
光砂の帽子,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
光砂の服上,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
光砂の服下,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
紅玉の帽子,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
紅玉の服上,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
紅玉の服下,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
光砂のローブ頭,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
光砂のローブ上,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
光砂のローブ下,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
紅玉のローブ頭,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
紅玉のローブ上,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
紅玉のローブ下,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
光砂の兜,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
光砂の鎧上,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
光砂の鎧下,,サプネラ,制作,防具,"輝く砂:35,砂まみれの革:25",,,
紅玉の兜,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
紅玉の鎧上,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
紅玉の鎧下,,サプネラ,制作,防具,"魔玉:30,サルファーインゴット:12",,,
乾泥の帽子,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
乾泥の服上,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
乾泥の服下,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
炎牙の帽子,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
炎牙の服上,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
炎牙の服下,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
乾泥のローブ頭,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
乾泥のローブ上,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
乾泥のローブ下,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
炎牙のローブ頭,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
炎牙のローブ上,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
炎牙のローブ下,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
乾泥の兜,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
乾泥の鎧上,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
乾泥の鎧下,,セシド,制作,防具,"宝石の欠片:32,風化した化石:32",,,
炎牙の兜,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
炎牙の鎧上,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
炎牙の鎧下,,セシド,制作,防具,"綺麗な果実:32,丈夫な角:32",,,
はじまりの指輪,,ルーチェア,制作,指輪,"進化の粉:32,究極進化結晶:16",探究心:通常攻撃時5%でBPを3回復する,,
守りの指輪,,ソルソロ,制作,指輪,"アクアコア:5,究極進化結晶:16",守備の瞬き:ジャストガード成功時にBPを3回復する,,
不屈の指輪,,ソルソロ,制作,指輪,"アクアコア:5,究極進化結晶:16",不屈の精神:攻撃を受けた際、6%でBPを5回復する,,
疾風の指輪,,ソルソロ,制作,指輪,"アクアコア:8,究極進化結晶:16","疾風の心得:攻撃時6%で素早さが上昇
上昇量と上昇時間は自身の素早さに依存する",,
力の指輪,,ソルソロ,制作,指輪,"ファイアコア:14,黒鋼の欠片:6","力の心得:攻撃時6%で力が上昇
上昇量を上昇時間は自身の力に依存する",,
魔力の指輪,,ソルソロ,制作,指輪,"ファイアコア:14,黒鋼の欠片:6","魔力の心得:攻撃時6%で魔力が上昇
上昇量と上昇時間は自身の魔力に依存する",,
瞬きの指輪,,サプネラ,制作,指輪,"魔玉:5,究極進化結晶:22",瞬きの精神:回避に成功した際、確定でBPを2回復する,,
総明の指輪,,サプネラ,制作,指輪,"エビルナイトインゴット:1,魔玉:32","総明の精神:BPスキル発動時に、光耐性が15%上昇し
HPを最大HPの10%分回復する",,
回生の指輪,,セシド,制作,指輪,"砂漠の涙:50,黒鋼の欠片:32","回生:ボス挑戦時蘇生する際
HPとMPを全回復して復活する",,
不壊の指輪,,セシド,制作,指輪,"雷を帯びた角:3,虚石:20",不壊:ジャストガード成功時防御力8%上昇,,
はじまりのネックレス,,ルーチェア,制作,ブレス・ネク,"さまよう魂:10,魔石の破片:10",,,
はじまりのブレスレット,,ルーチェア,制作,ブレス・ネク,"さまよう魂:10,魔石の破片:10",,,
鉄壁のネックレス,,ソルソロ,制作,ブレス・ネク,"苔むしたコア:5,ストーンゴーレムのコア:5",,,
疾風のネックレス,,ソルソロ,制作,ブレス・ネク,"赤褐色の鉱物:15,鋼の粉:15",,,
砂塵のネックレス,,ソルソロ,制作,ブレス・ネク,"謎の化石:15,金の原石:15",,,
鉄壁のブレスレット,,ソルソロ,制作,ブレス・ネク,"苔むしたコア:5,ストーンゴーレムのコア:5",,,
疾風のブレスレット,,ソルソロ,制作,ブレス・ネク,"赤褐色の鉱物:15,鋼の粉:15",,,
砂塵のブレスレット,,ソルソロ,制作,ブレス・ネク,"謎の化石:15,金の原石:15",,,
光砂のネックレス,光砂ネク,サプネラ,制作,ブレス・ネク,"輝く砂:28,ストーンゴーレムのコア:5",,,
紅玉のネックレス,紅玉ネク,サプネラ,制作,ブレス・ネク,"紅玉:10,鋼の粉:15",,,
エビルナイトネックレス,エビネク,サプネラ,制作,ブレス・ネク,"究極進化結晶:10,エビルナイト鉱石:4",,,
光砂のブレスレット,光砂ブレ,サプネラ,制作,ブレス・ネク,"輝く砂:28,ストーンゴーレムのコア:5",,,
紅玉のブレスレット,紅玉ブレ,サプネラ,制作,ブレス・ネク,"紅玉:10,鋼の粉:15",,,
エビルナイトブレスレット,エビブレ,サプネラ,制作,ブレス・ネク,"究極進化結晶:10,エビルナイト鉱石:4",,,
乾泥のネックレス,"泥ネク,乾泥ネク",セシド,制作,ブレス・ネク,"色褪せた毛皮:26,砂の結晶:26",,,
炎牙のネックレス,"炎ネク,炎牙ネク",セシド,制作,ブレス・ネク,"水の入った瓶:26,砂漠の涙:26",,,
夢見のネックレス,夢見ネク,セシド,制作,ブレス・ネク,"歪な骨:8,夢見の勾玉:4",,,
乾泥のブレスレット,"泥ブレ,乾泥ブレ",セシド,制作,ブレス・ネク,"色褪せた毛皮:26,砂の結晶:26",,,
炎牙のブレスレット,"炎ブレ,炎牙ブレ",セシド,制作,ブレス・ネク,"水の入った瓶:26,砂漠の涙:26",,,
夢見のブレスレット,夢見ブレ,セシド,制作,ブレス・ネク,"歪な骨:8,夢見の勾玉:4",,,
始まりの鍛冶槌,,"レポロ, マクルダ",制作,道具,"木の枝:9,石:5",,,
丈夫な鍛冶槌,,"レポロ, マクルダ",制作,道具,"木の枝:12,石:10",,,
熟練の鍛冶槌,,"レポロ, マクルダ",制作,道具,"大樹の丸太:8,頑丈な石:9",,,
玄人の鍛冶槌,,"レポロ, マクルダ",制作,道具,"大樹の丸太:13,鉛の原石:5",,,
始まりの作業道具,,"レポロ, マクルダ",制作,道具,"木の枝:9,石:5",,,
丈夫な作業道具,,"レポロ, マクルダ",制作,道具,"木の枝:12,石:10",,,
熟練の作業道具,,"レポロ, マクルダ",制作,道具,"大樹の丸太:8,頑丈な石:9",,,
玄人の作業道具,,"レポロ, マクルダ",制作,道具,"大樹の丸太:13,鉛の原石:5",,,
はじまりの釣竿,,"レポロ, マクルダ",制作,道具,"木の枝:14,ボアの皮:15",,,
丈夫な釣竿,,"レポロ, マクルダ",制作,道具,"木の枝:20,ボアの皮:22",,,
熟練の釣竿,,"レポロ, マクルダ",制作,道具,"頑丈な石:16,石:15",,,
玄人の釣竿,,"レポロ, マクルダ",制作,道具,"頑丈な石:23,鉛の原石:15",,,
はじまりのツルハシ,,"レポロ, マクルダ",制作,道具,"木の枝:14,ボアの皮:15",,,
丈夫なツルハシ,,"レポロ, マクルダ",制作,道具,"木の枝:20,ボアの皮:22",,,
熟練のツルハシ,,"レポロ, マクルダ",制作,道具,"頑丈な石:16,石:15",,,
玄人のツルハシ,,"レポロ, マクルダ",制作,道具,"頑丈な石:23,鉛の原石:15",,,
はじまりのハサミ,,"レポロ, マクルダ",制作,道具,"木の枝:14,ボアの皮:15",,,
丈夫なハサミ,,"レポロ, マクルダ",制作,道具,"木の枝:20,ボアの皮:22",,,
熟練のハサミ,,"レポロ, マクルダ",制作,道具,"頑丈な石:16,石:15",,,
玄人のハサミ,,"レポロ, マクルダ",制作,道具,"頑丈な石:23,鉛の原石:15",,,
職人の鍛冶槌,,ルーチェア,制作,道具,"鉛の原石:15,ゴーレムの欠片:12",,,
骨の鍛冶槌,,ルーチェア,制作,道具,"尖った骨:15,大きな骨:10",,,
魔法の鍛冶槌,,ルーチェア,制作,道具,"魔法の樹木:20,さまよう魂:14",,,
魔法の鍛冶槌2,,ルーチェア,制作,道具,"魔法の鍛冶槌:1,煌めきの水結晶:2",,,
職人の作業道具,,ルーチェア,制作,道具,"鉛の原石:15,ゴーレムの欠片:12",,,
骨の作業道具,,ルーチェア,制作,道具,"尖った骨:15,大きな骨:10",,,
魔法の作業道具,,ルーチェア,制作,道具,"魔法の樹木:20,さまよう魂:14",,,
魔法の作業道具2,,ルーチェア,制作,道具,"魔法の作業道具:1,煌めきの水結晶:2",,,
職人の釣竿,,ルーチェア,制作,道具,"鉛の原石:15,ゴーレムの欠片:12",,,
骨の釣竿,,ルーチェア,制作,道具,"尖った骨:15,大きな骨:10",,,
魔法の釣竿,,ルーチェア,制作,道具,"魔法の樹木:20,さまよう魂:14",,,
魔法の釣竿2,,ルーチェア,制作,道具,"魔法の釣り竿:1,煌めきの水結晶:1",,,
職人のツルハシ,,ルーチェア,制作,道具,"鉛の原石:15,ゴーレムの欠片:12",,,
骨のツルハシ,,ルーチェア,制作,道具,"尖った骨:15,大きな骨:10",,,
魔法のツルハシ,,ルーチェア,制作,道具,"魔法の樹木:20,さまよう魂:14",,,
魔法のツルハシ2,,ルーチェア,制作,道具,"魔法のツルハシ:1,煌めきの水結晶:1",,,
職人のハサミ,,ルーチェア,制作,道具,"鉛の原石:15,ゴーレムの欠片:12",,,
骨のハサミ,,ルーチェア,制作,道具,"尖った骨:15,大きな骨:10",,,
魔法のハサミ,,ルーチェア,制作,道具,"魔法の樹木:20,さまよう魂:14",,,
魔法のハサミ2,,ルーチェア,制作,道具,"魔法のハサミ:1,煌めきの水結晶:1",,,
砂塵の鍛冶槌,,ソルソロ,制作,道具,"強固な砂岩:20,砂の宝石:20",,,
砂塵の鍛冶槌2,,ソルソロ,制作,道具,"砂塵の鍛冶槌:1,進化の粉:15",,,
聖騎士の鍛冶槌,,ソルソロ,制作,道具,"サルファーインゴット:5,金の原石:20",,,
聖騎士の鍛冶槌2,,ソルソロ,制作,道具,"聖騎士の鍛冶槌:1,進化の粉:15",,,
砂塵の作業道具,,ソルソロ,制作,道具,"強固な砂岩:20,砂の宝石:20",,,
砂塵の作業道具2,,ソルソロ,制作,道具,"砂塵の作業道具:1,進化の粉:15",,,
聖騎士の作業道具,,ソルソロ,制作,道具,"サルファーインゴット:5,金の原石:20",,,
聖騎士の作業道具2,,ソルソロ,制作,道具,"聖騎士の作業道具:1,進化の粉:15",,,
砂塵の釣竿,,ソルソロ,制作,道具,"強固な砂岩:15,砂の宝石:15",,,
砂塵の釣竿2,,ソルソロ,制作,道具,"強固な砂岩:30,砂の宝石:30",,,
聖騎士の釣竿,,ソルソロ,制作,道具,"サルファーインゴット:3,金の原石:15",,,
聖騎士の釣竿2,,ソルソロ,制作,道具,"サルファーインゴット:5,金の原石:22",,,
砂塵のツルハシ,,ソルソロ,制作,道具,"強固な砂岩:15,砂の宝石:15",,,
砂塵のツルハシ2,,ソルソロ,制作,道具,"強固な砂岩:30,砂の宝石:30",,,
聖騎士のツルハシ,,ソルソロ,制作,道具,"サルファーインゴット:3,金の原石:15",,,
聖騎士のツルハシ2,,ソルソロ,制作,道具,"サルファーインゴット:5,金の原石:22",,,
砂塵のハサミ,,ソルソロ,制作,道具,"強固な砂岩:15,砂の宝石:15",,,
